"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2014,9,"DL","Delta Air Lines Inc.","MLB","Melbourne, FL: Melbourne International",107.00,20.00,5.80,1.46,8.43,0.00,4.31,0.00,0.00,715.00,239.00,74.00,231.00,0.00,171.00,
2014,9,"DL","Delta Air Lines Inc.","TUL","Tulsa, OK: Tulsa International",58.00,6.00,1.59,0.39,2.13,0.00,1.89,0.00,0.00,391.00,224.00,19.00,50.00,0.00,98.00,
2014,9,"DL","Delta Air Lines Inc.","FAI","Fairbanks, AK: Fairbanks International",15.00,3.00,0.75,0.00,2.25,0.00,0.00,0.00,0.00,77.00,15.00,0.00,62.00,0.00,0.00,
2014,9,"DL","Delta Air Lines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",30.00,4.00,1.76,1.00,0.24,0.00,1.00,0.00,0.00,169.00,60.00,61.00,11.00,0.00,37.00,
2014,9,"DL","Delta Air Lines Inc.","TVC","Traverse City, MI: Cherry Capital",34.00,6.00,2.08,1.00,1.96,0.00,0.95,0.00,0.00,191.00,69.00,21.00,81.00,0.00,20.00,
2014,9,"DL","Delta Air Lines Inc.","GNV","Gainesville, FL: Gainesville Regional",31.00,4.00,1.84,0.00,1.16,0.00,1.00,0.00,0.00,297.00,198.00,0.00,21.00,0.00,78.00,
2014,9,"DL","Delta Air Lines Inc.","BTV","Burlington, VT: Burlington International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2014,9,"DL","Delta Air Lines Inc.","LFT","Lafayette, LA: Lafayette Regional",30.00,8.00,6.66,0.00,0.09,0.00,1.24,0.00,0.00,598.00,428.00,0.00,3.00,0.00,167.00,
2014,9,"DL","Delta Air Lines Inc.","EVV","Evansville, IN: Evansville Regional",30.00,5.00,2.90,0.00,1.01,0.00,1.09,0.00,0.00,305.00,212.00,0.00,36.00,0.00,57.00,
2014,9,"DL","Delta Air Lines Inc.","ONT","Ontario, CA: Ontario International",30.00,2.00,0.00,0.00,0.90,0.00,1.10,0.00,0.00,73.00,0.00,0.00,26.00,0.00,47.00,
2014,9,"DL","Delta Air Lines Inc.","PSC","Pasco/Kennewick/Richland, WA: Tri Cities",29.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,24.00,0.00,0.00,
2014,9,"DL","Delta Air Lines Inc.","DLH","Duluth, MN: Duluth International",21.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,22.00,0.00,0.00,0.00,0.00,
2014,9,"DL","Delta Air Lines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",31.00,3.00,1.91,0.77,0.23,0.00,0.09,0.00,0.00,103.00,56.00,33.00,10.00,0.00,4.00,
2014,9,"DL","Delta Air Lines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",28.00,3.00,1.00,0.00,1.78,0.00,0.22,0.00,0.00,170.00,100.00,0.00,64.00,0.00,6.00,
2014,9,"DL","Delta Air Lines Inc.","RAP","Rapid City, SD: Rapid City Regional",27.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,16.00,
2014,9,"DL","Delta Air Lines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",29.00,6.00,4.90,0.00,0.05,0.00,1.05,0.00,0.00,421.00,348.00,0.00,6.00,0.00,67.00,
2014,9,"DL","Delta Air Lines Inc.","SGF","Springfield, MO: Springfield-Branson National",29.00,4.00,1.00,0.43,0.03,0.00,2.54,0.00,0.00,265.00,16.00,52.00,1.00,0.00,196.00,
2014,9,"DL","Delta Air Lines Inc.","SBN","South Bend, IN: South Bend International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2014,9,"AA","American Airlines Inc.","EGE","Eagle, CO: Eagle County Regional",30.00,6.00,2.10,0.00,0.31,0.00,3.59,0.00,0.00,280.00,71.00,0.00,8.00,0.00,201.00,
2014,9,"EV","ExpressJet Airlines Inc.","BPT","Beaumont/Port Arthur, TX: Jack Brooks Regional",60.00,18.00,4.54,0.00,1.98,0.00,11.48,3.00,0.00,1173.00,278.00,0.00,98.00,0.00,797.00,
2014,9,"EV","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1239.00,363.00,77.43,0.11,63.81,0.00,221.65,48.00,4.00,25016.00,7156.00,20.00,2591.00,0.00,15249.00,
2014,9,"EV","ExpressJet Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",427.00,120.00,49.38,0.00,25.02,0.00,45.60,9.00,0.00,7409.00,3454.00,0.00,879.00,0.00,3076.00,
2014,9,"EV","ExpressJet Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",536.00,141.00,55.41,0.88,29.51,0.00,55.19,11.00,2.00,8244.00,3375.00,38.00,1191.00,0.00,3640.00,
2014,9,"EV","ExpressJet Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",244.00,54.00,25.88,0.00,16.18,0.00,11.94,9.00,2.00,3064.00,1565.00,0.00,737.00,0.00,762.00,
2014,9,"EV","ExpressJet Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",478.00,164.00,53.83,1.81,50.84,0.00,57.53,16.00,2.00,10296.00,3733.00,259.00,2377.00,0.00,3927.00,
2014,9,"EV","ExpressJet Airlines Inc.","MLI","Moline, IL: Quad City International",208.00,54.00,16.05,0.00,15.20,0.00,22.75,17.00,0.00,2902.00,1105.00,0.00,565.00,0.00,1232.00,
2014,9,"EV","ExpressJet Airlines Inc.","GRK","Killeen, TX: Robert Gray AAF",118.00,27.00,14.40,0.11,6.89,0.00,5.60,3.00,0.00,1592.00,920.00,3.00,345.00,0.00,324.00,
2014,9,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",6373.00,1183.00,190.91,38.73,511.97,0.00,441.38,149.00,36.00,84306.00,15411.00,4251.00,33450.00,0.00,31194.00,
2014,9,"EV","ExpressJet Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",4765.00,1132.00,125.94,16.36,590.50,0.00,399.21,480.00,21.00,88218.00,10853.00,2528.00,47017.00,0.00,27820.00,
2014,9,"EV","ExpressJet Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",88.00,28.00,8.77,0.00,4.28,0.00,14.95,9.00,0.00,1740.00,621.00,0.00,175.00,0.00,944.00,
2014,9,"EV","ExpressJet Airlines Inc.","DEN","Denver, CO: Denver International",1414.00,258.00,45.38,5.20,84.09,0.00,123.33,9.00,4.00,18740.00,4536.00,719.00,4910.00,0.00,8575.00,
2014,9,"EV","ExpressJet Airlines Inc.","GUC","Gunnison, CO: Gunnison-Crested Butte Regional",23.00,5.00,1.36,0.00,2.83,0.00,0.81,0.00,0.00,177.00,43.00,0.00,113.00,0.00,21.00,
2014,9,"EV","ExpressJet Airlines Inc.","HPN","White Plains, NY: Westchester County",269.00,96.00,42.72,1.80,22.78,0.00,28.69,8.00,0.00,5583.00,2735.00,104.00,939.00,0.00,1805.00,
2014,9,"EV","ExpressJet Airlines Inc.","ATW","Appleton, WI: Outagamie County Regional",208.00,43.00,10.91,0.00,11.64,0.00,20.45,24.00,0.00,2039.00,509.00,0.00,467.00,0.00,1063.00,
2014,9,"EV","ExpressJet Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",432.00,112.00,44.26,2.19,33.93,0.00,31.61,10.00,4.00,6289.00,2991.00,165.00,1536.00,0.00,1597.00,
2014,9,"EV","ExpressJet Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",99.00,22.00,11.07,0.87,6.65,0.00,3.41,1.00,2.00,1356.00,766.00,92.00,299.00,0.00,199.00,
2014,9,"EV","ExpressJet Airlines Inc.","SAT","San Antonio, TX: San Antonio International",110.00,14.00,7.21,0.00,3.43,0.00,3.36,0.00,1.00,874.00,484.00,0.00,197.00,0.00,193.00,
2014,9,"EV","ExpressJet Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",126.00,20.00,7.69,0.20,3.41,0.00,8.70,0.00,1.00,1502.00,766.00,20.00,297.00,0.00,419.00,
2014,9,"EV","ExpressJet Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",328.00,71.00,26.57,1.19,22.10,0.00,21.14,11.00,2.00,4473.00,1725.00,231.00,1327.00,0.00,1190.00,
2014,9,"EV","ExpressJet Airlines Inc.","TUS","Tucson, AZ: Tucson International",64.00,6.00,1.13,0.00,2.86,0.00,2.00,0.00,1.00,191.00,23.00,0.00,126.00,0.00,42.00,
2014,9,"EV","ExpressJet Airlines Inc.","TYR","Tyler, TX: Tyler Pounds Regional",132.00,29.00,4.00,0.00,4.92,0.00,20.08,7.00,1.00,1124.00,165.00,0.00,165.00,0.00,794.00,
2014,9,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5287.00,1474.00,345.18,1.91,473.27,0.00,653.65,53.00,14.00,87690.00,27651.00,231.00,17082.00,0.00,42726.00,
2014,9,"EV","ExpressJet Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",980.00,165.00,54.92,0.55,31.38,0.00,78.16,13.00,1.00,11174.00,4036.00,16.00,1816.00,0.00,5306.00,
2014,9,"EV","ExpressJet Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",385.00,108.00,27.72,1.84,48.01,0.00,30.42,12.00,2.00,6434.00,1720.00,136.00,2156.00,0.00,2422.00,
2014,9,"EV","ExpressJet Airlines Inc.","IAD","Washington, DC: Washington Dulles International",1885.00,360.00,52.80,5.42,117.24,0.00,184.54,23.00,8.00,24434.00,4233.00,905.00,5553.00,0.00,13743.00,
2014,9,"EV","ExpressJet Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",193.00,63.00,22.05,0.00,11.62,0.00,29.33,3.00,1.00,4352.00,1470.00,0.00,437.00,0.00,2445.00,
2014,9,"EV","ExpressJet Airlines Inc.","MLU","Monroe, LA: Monroe Regional",235.00,73.00,22.27,0.35,8.55,0.00,41.83,3.00,0.00,4658.00,1724.00,19.00,333.00,0.00,2582.00,
2014,9,"EV","ExpressJet Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",239.00,69.00,18.58,0.47,33.05,0.00,16.90,2.00,1.00,3184.00,956.00,7.00,1270.00,0.00,951.00,
2014,9,"EV","ExpressJet Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",329.00,74.00,30.94,1.95,14.52,0.00,26.59,14.00,1.00,4362.00,1619.00,140.00,658.00,0.00,1945.00,
2014,9,"EV","ExpressJet Airlines Inc.","LAW","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",60.00,24.00,7.22,0.00,2.18,0.00,14.60,2.00,0.00,1288.00,557.00,0.00,114.00,0.00,617.00,
2014,9,"EV","ExpressJet Airlines Inc.","SJT","San Angelo, TX: San Angelo Regional/Mathis Field",30.00,3.00,2.66,0.00,0.22,0.00,0.13,0.00,0.00,262.00,229.00,0.00,22.00,0.00,11.00,
2014,9,"EV","ExpressJet Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",328.00,94.00,34.45,1.32,13.37,0.00,44.86,16.00,0.00,5912.00,2426.00,115.00,519.00,0.00,2852.00,
2014,9,"EV","ExpressJet Airlines Inc.","MOB","Mobile, AL: Mobile Regional",387.00,102.00,41.70,0.69,23.57,0.00,36.04,5.00,2.00,5836.00,2553.00,11.00,1000.00,0.00,2272.00,
2014,9,"EV","ExpressJet Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",136.00,32.00,14.66,0.00,9.65,0.00,7.69,8.00,0.00,1776.00,1002.00,0.00,328.00,0.00,446.00,
2014,9,"EV","ExpressJet Airlines Inc.","GCK","Garden City, KS: Garden City Regional",2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,49.00,0.00,0.00,0.00,0.00,
2014,9,"EV","ExpressJet Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",483.00,123.00,29.27,1.89,41.90,0.00,49.93,18.00,0.00,6966.00,1499.00,83.00,1999.00,0.00,3385.00,
2014,9,"EV","ExpressJet Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",347.00,81.00,28.01,0.36,29.87,0.00,22.76,7.00,2.00,4327.00,1396.00,44.00,1275.00,0.00,1612.00,
2014,9,"EV","ExpressJet Airlines Inc.","CLL","College Station/Bryan, TX: Easterwood Field",103.00,7.00,2.02,0.00,0.65,0.00,4.33,2.00,0.00,376.00,88.00,0.00,23.00,0.00,265.00,
2014,9,"EV","ExpressJet Airlines Inc.","BDL","Hartford, CT: Bradley International",118.00,16.00,7.24,0.00,1.91,0.00,6.85,1.00,0.00,1157.00,586.00,0.00,67.00,0.00,504.00,
2014,9,"EV","ExpressJet Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",213.00,41.00,14.52,0.62,13.60,0.00,12.26,4.00,0.00,2274.00,902.00,26.00,545.00,0.00,801.00,
2014,9,"EV","ExpressJet Airlines Inc.","CMH","Columbus, OH: Port Columbus International",287.00,49.00,12.98,0.00,26.44,0.00,9.59,11.00,1.00,1999.00,603.00,0.00,921.00,0.00,475.00,
2014,9,"EV","ExpressJet Airlines Inc.","DAL","Dallas, TX: Dallas Love Field",276.00,54.00,16.77,1.47,19.01,0.00,16.75,6.00,2.00,2965.00,942.00,106.00,657.00,0.00,1260.00,
2014,9,"EV","ExpressJet Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",2888.00,686.00,89.20,4.59,302.23,0.00,289.98,69.00,3.00,42142.00,6879.00,372.00,17426.00,0.00,17465.00,
2014,9,"EV","ExpressJet Airlines Inc.","GRB","Green Bay, WI: Austin Straubel International",223.00,56.00,18.22,0.00,15.89,0.00,21.89,15.00,0.00,3352.00,1326.00,0.00,596.00,0.00,1430.00,
2014,9,"EV","ExpressJet Airlines Inc.","MCI","Kansas City, MO: Kansas City International",556.00,114.00,36.35,0.00,43.57,0.00,34.08,18.00,2.00,6823.00,2295.00,0.00,2033.00,0.00,2495.00,
2014,9,"EV","ExpressJet Airlines Inc.","MEM","Memphis, TN: Memphis International",210.00,56.00,16.35,0.00,23.81,0.00,15.84,10.00,0.00,2649.00,891.00,0.00,1086.00,0.00,672.00,
2014,9,"EV","ExpressJet Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",210.00,28.00,7.30,0.90,8.50,0.00,11.30,6.00,1.00,2153.00,424.00,117.00,576.00,0.00,1036.00,
2014,9,"EV","ExpressJet Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",274.00,56.00,21.80,0.00,22.20,0.00,12.00,3.00,1.00,3104.00,1425.00,0.00,958.00,0.00,721.00,
2014,9,"EV","ExpressJet Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",283.00,65.00,23.25,0.98,25.64,0.00,15.13,5.00,0.00,3981.00,1843.00,174.00,1001.00,0.00,963.00,
2014,9,"EV","ExpressJet Airlines Inc.","BTV","Burlington, VT: Burlington International",305.00,67.00,26.98,0.85,16.46,0.00,22.70,4.00,1.00,4324.00,1650.00,166.00,1134.00,0.00,1374.00,
2014,9,"EV","ExpressJet Airlines Inc.","ICT","Wichita, KS: Wichita Mid-Continent",137.00,26.00,5.43,0.00,11.37,0.00,9.20,8.00,0.00,1641.00,448.00,0.00,605.00,0.00,588.00,
2014,9,"EV","ExpressJet Airlines Inc.","LGA","New York, NY: LaGuardia",1239.00,237.00,82.38,0.30,65.98,0.00,88.34,19.00,0.00,14441.00,6647.00,6.00,2965.00,0.00,4823.00,
2014,9,"EV","ExpressJet Airlines Inc.","LNK","Lincoln, NE: Lincoln Airport",133.00,32.00,9.47,0.39,9.95,0.00,12.20,12.00,0.00,2384.00,1146.00,58.00,427.00,0.00,753.00,
2014,9,"EV","ExpressJet Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",98.00,22.00,4.58,0.00,5.27,0.00,12.15,9.00,1.00,1322.00,311.00,0.00,215.00,0.00,796.00,
2014,9,"EV","ExpressJet Airlines Inc.","STL","St. Louis, MO: Lambert-St. Louis International",264.00,51.00,11.83,0.00,21.40,0.00,17.77,5.00,1.00,3323.00,770.00,0.00,1177.00,0.00,1376.00,
2014,9,"EV","ExpressJet Airlines Inc.","BOS","Boston, MA: Logan International",176.00,23.00,11.91,0.00,6.14,0.00,4.95,2.00,0.00,1181.00,738.00,0.00,201.00,0.00,242.00,
2014,9,"EV","ExpressJet Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2014,9,"EV","ExpressJet Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",224.00,40.00,12.23,0.27,12.18,0.00,15.32,4.00,0.00,2630.00,1111.00,4.00,657.00,0.00,858.00,
2014,9,"EV","ExpressJet Airlines Inc.","ERI","Erie, PA: Erie International/Tom Ridge Field",56.00,11.00,1.00,0.00,4.76,0.00,5.24,3.00,0.00,702.00,19.00,0.00,214.00,0.00,469.00,
2014,9,"EV","ExpressJet Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",9.00,3.00,1.70,0.00,1.30,0.00,0.00,1.00,0.00,172.00,125.00,0.00,47.00,0.00,0.00,
2014,9,"EV","ExpressJet Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",306.00,75.00,17.79,1.30,29.94,0.00,25.97,12.00,0.00,5145.00,1469.00,270.00,1465.00,0.00,1941.00,
2014,9,"EV","ExpressJet Airlines Inc.","AEX","Alexandria, LA: Alexandria International",190.00,38.00,17.56,0.51,5.30,0.00,14.63,2.00,1.00,2452.00,1199.00,27.00,207.00,0.00,1019.00,
2014,9,"EV","ExpressJet Airlines Inc.","ALB","Albany, NY: Albany International",92.00,21.00,8.88,0.00,2.69,0.00,9.42,4.00,0.00,1450.00,409.00,0.00,185.00,0.00,856.00,
2014,9,"EV","ExpressJet Airlines Inc.","BNA","Nashville, TN: Nashville International",679.00,163.00,47.49,2.75,54.38,0.00,58.38,17.00,2.00,9050.00,2336.00,215.00,2178.00,0.00,4321.00,
2014,9,"EV","ExpressJet Airlines Inc.","ORF","Norfolk, VA: Norfolk International",342.00,77.00,37.65,0.04,20.18,0.00,19.13,15.00,1.00,3550.00,1995.00,2.00,656.00,0.00,897.00,
2014,9,"EV","ExpressJet Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",143.00,22.00,8.86,0.00,3.69,0.00,9.45,3.00,0.00,1225.00,400.00,0.00,163.00,0.00,662.00,
2014,9,"EV","ExpressJet Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",2588.00,314.00,109.78,0.00,80.06,0.00,124.16,29.00,15.00,19733.00,9454.00,0.00,2633.00,0.00,7646.00,
2014,9,"EV","ExpressJet Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",281.00,69.00,20.49,0.29,24.82,0.00,23.40,11.00,0.00,4009.00,1518.00,17.00,847.00,0.00,1627.00,
2014,9,"EV","ExpressJet Airlines Inc.","LRD","Laredo, TX: Laredo International",84.00,8.00,0.58,0.00,4.15,0.00,3.28,1.00,0.00,673.00,16.00,0.00,325.00,0.00,332.00,
2014,9,"EV","ExpressJet Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",81.00,23.00,6.22,0.60,5.18,0.00,11.00,1.00,0.00,956.00,306.00,15.00,156.00,0.00,479.00,
2014,9,"EV","ExpressJet Airlines Inc.","VPS","Valparaiso, FL: Northwest Florida Regional",71.00,27.00,6.73,0.01,8.53,0.00,11.73,0.00,0.00,1390.00,301.00,1.00,415.00,0.00,673.00,
2014,9,"EV","ExpressJet Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",40.00,8.00,3.35,0.00,2.84,0.00,1.81,8.00,0.00,300.00,153.00,0.00,108.00,0.00,39.00,
2014,9,"EV","ExpressJet Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",196.00,49.00,14.90,0.00,14.63,0.00,19.47,13.00,0.00,3274.00,981.00,0.00,643.00,0.00,1650.00,
2014,9,"EV","ExpressJet Airlines Inc.","DSM","Des Moines, IA: Des Moines International",100.00,23.00,4.56,0.81,7.86,0.00,9.77,1.00,0.00,1236.00,139.00,56.00,329.00,0.00,712.00,
2014,9,"EV","ExpressJet Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",253.00,44.00,14.98,0.00,18.86,0.00,10.16,0.00,0.00,2483.00,654.00,0.00,1268.00,0.00,561.00,
2014,9,"EV","ExpressJet Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",243.00,67.00,18.45,2.49,31.53,0.00,14.53,2.00,1.00,2848.00,800.00,104.00,1112.00,0.00,832.00,
2014,9,"EV","ExpressJet Airlines Inc.","CAE","Columbia, SC: Columbia Metropolitan",425.00,106.00,25.50,1.09,30.22,0.00,49.19,15.00,0.00,5671.00,1430.00,61.00,1071.00,0.00,3109.00,
2014,9,"EV","ExpressJet Airlines Inc.","MAF","Midland/Odessa, TX: Midland International",177.00,32.00,9.28,1.66,14.03,0.00,7.04,4.00,0.00,1601.00,419.00,205.00,701.00,0.00,276.00,
2014,9,"EV","ExpressJet Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",287.00,56.00,19.46,0.57,23.92,0.00,12.05,5.00,1.00,2868.00,1248.00,39.00,911.00,0.00,670.00,
2014,9,"EV","ExpressJet Airlines Inc.","PWM","Portland, ME: Portland International Jetport",83.00,26.00,10.05,0.24,7.82,0.00,7.89,5.00,0.00,2189.00,965.00,20.00,518.00,0.00,686.00,
2014,9,"EV","ExpressJet Airlines Inc.","RIC","Richmond, VA: Richmond International",482.00,115.00,35.64,0.00,31.00,0.00,48.36,15.00,0.00,6049.00,1779.00,0.00,1221.00,0.00,3049.00,
2014,9,"EV","ExpressJet Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional",379.00,85.00,32.14,2.58,16.57,0.00,33.70,5.00,0.00,6094.00,2229.00,192.00,792.00,0.00,2881.00,
2014,9,"EV","ExpressJet Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",131.00,24.00,6.35,1.60,4.18,0.00,11.87,7.00,0.00,1486.00,334.00,46.00,338.00,0.00,768.00,
2014,9,"EV","ExpressJet Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",109.00,19.00,4.23,1.00,6.73,0.00,7.04,5.00,0.00,943.00,264.00,75.00,316.00,0.00,288.00,
2014,9,"EV","ExpressJet Airlines Inc.","FNT","Flint, MI: Bishop International",90.00,20.00,2.87,0.00,3.26,0.00,13.87,13.00,0.00,1131.00,126.00,0.00,124.00,0.00,881.00,
2014,9,"EV","ExpressJet Airlines Inc.","TUL","Tulsa, OK: Tulsa International",423.00,74.00,24.65,0.30,22.51,0.00,26.54,11.00,1.00,4124.00,1731.00,12.00,639.00,0.00,1742.00,
2014,9,"EV","ExpressJet Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",192.00,27.00,15.43,0.00,1.68,0.00,9.89,5.00,0.00,1277.00,743.00,0.00,84.00,0.00,450.00,
2014,9,"EV","ExpressJet Airlines Inc.","PNS","Pensacola, FL: Pensacola International",113.00,23.00,5.28,0.78,7.47,0.00,9.46,3.00,0.00,1275.00,217.00,50.00,306.00,0.00,702.00,
2014,9,"EV","ExpressJet Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",313.00,78.00,24.06,0.29,30.96,0.00,22.69,11.00,0.00,4344.00,1582.00,27.00,1207.00,0.00,1528.00,
2014,9,"EV","ExpressJet Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",106.00,20.00,5.09,2.93,3.80,0.00,8.19,2.00,0.00,1422.00,229.00,332.00,165.00,0.00,696.00,
2014,9,"EV","ExpressJet Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",178.00,31.00,9.16,0.88,12.17,0.00,8.80,12.00,0.00,1592.00,567.00,28.00,336.00,0.00,661.00,
2014,9,"EV","ExpressJet Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",222.00,63.00,11.58,1.02,30.18,0.00,20.22,7.00,3.00,3568.00,669.00,61.00,1210.00,0.00,1628.00,
2014,9,"EV","ExpressJet Airlines Inc.","SCE","State College, PA: University Park",60.00,16.00,3.99,0.00,2.54,0.00,9.48,6.00,0.00,707.00,145.00,0.00,162.00,0.00,400.00,
2014,9,"EV","ExpressJet Airlines Inc.","CWA","Mosinee, WI: Central Wisconsin",58.00,18.00,4.50,0.00,6.15,0.00,7.36,4.00,1.00,1031.00,368.00,0.00,215.00,0.00,448.00,
2014,9,"EV","ExpressJet Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",145.00,23.00,7.35,0.00,10.19,0.00,5.47,3.00,1.00,1232.00,724.00,0.00,323.00,0.00,185.00,
2014,9,"EV","ExpressJet Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",225.00,64.00,20.15,1.32,19.58,0.00,22.95,22.00,1.00,3687.00,1156.00,58.00,947.00,0.00,1526.00,
2014,9,"EV","ExpressJet Airlines Inc.","ELM","Elmira/Corning, NY: Elmira/Corning Regional",180.00,39.00,19.89,0.00,6.31,0.00,12.80,6.00,0.00,1785.00,936.00,0.00,250.00,0.00,599.00,
2014,9,"EV","ExpressJet Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",127.00,27.00,11.39,0.00,6.99,0.00,8.62,5.00,0.00,2131.00,783.00,0.00,628.00,0.00,720.00,
2014,9,"EV","ExpressJet Airlines Inc.","MHK","Manhattan/Ft. Riley, KS: Manhattan Regional",30.00,8.00,2.51,0.00,0.33,0.00,5.15,0.00,0.00,546.00,123.00,0.00,22.00,0.00,401.00,
2014,9,"EV","ExpressJet Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",365.00,97.00,20.12,0.14,36.04,0.00,40.70,14.00,0.00,5999.00,971.00,25.00,2089.00,0.00,2914.00,
2014,9,"EV","ExpressJet Airlines Inc.","LAN","Lansing, MI: Capital Region International",131.00,24.00,10.29,0.00,5.12,0.00,8.60,12.00,0.00,1559.00,561.00,0.00,526.00,0.00,472.00,
2014,9,"EV","ExpressJet Airlines Inc.","ROA","Roanoke, VA: Roanoke Regional/Woodrum Field",156.00,29.00,16.94,0.00,6.41,0.00,5.65,8.00,1.00,1679.00,1053.00,0.00,261.00,0.00,365.00,
2014,9,"EV","ExpressJet Airlines Inc.","MOT","Minot, ND: Minot International",19.00,3.00,2.84,0.00,0.08,0.00,0.08,0.00,0.00,215.00,203.00,0.00,6.00,0.00,6.00,
2014,9,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",760.00,138.00,45.39,1.40,42.97,0.00,48.24,15.00,0.00,8962.00,3826.00,243.00,1401.00,0.00,3492.00,
2014,9,"EV","ExpressJet Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",291.00,63.00,22.69,0.52,20.17,0.00,19.63,9.00,0.00,3558.00,1324.00,51.00,793.00,0.00,1390.00,
